product_id,type,sku,name,ean,description,price,special_price,special_from_date,special_to_date,url_key,image,color,weight,set,size
169664,simple,127962_22__,Zoo Shades Black,,Zoo Shades,9999.0000,,,,zoo-shades-black-15,,104,1.0000,23,
169665,simple,127963_22__,Zoo Shades Black,,Zoo Shades,9999.0000,,,,zoo-shades-black-16,,104,1.0000,23,
171826,simple,128325_8__,Sunglasses F1171N Green,,Sunglasses F1171N,9999.0000,,,,sunglasses-f1171n-green-1,,118,1.0000,23,
171827,simple,128327_10__,Sunglasses F1197P Gold,,Sunglasses F1197P,9999.0000,,,,sunglasses-f1197p-gold,,116,1.0000,23,
171828,simple,128328_24__,Sunglasses F1197P White,,Sunglasses F1197P,9999.0000,,,,sunglasses-f1197p-white,,102,1.0000,23,
171829,simple,128330_19__,Sunglasses F1197P Red,,Sunglasses F1197P,9999.0000,,,,sunglasses-f1197p-red,,107,1.0000,23,
171830,simple,128331_9__,Sunglasses F1197P Yellow,,Sunglasses F1197P,9999.0000,,,,sunglasses-f1197p-yellow,,117,1.0000,23,
171831,simple,128333_22__,Sunglasses F1238E Black,,Sunglasses F1238E,9999.0000,,,,sunglasses-f1238e-black,,104,1.0000,23,
171832,simple,128335_22__,Sunglasses F1238E Black,,Sunglasses F1238E,9999.0000,,,,sunglasses-f1238e-black-3,,104,1.0000,23,
171833,simple,128340_2__,Sunglasses F1208P Blue,,Sunglasses F1208P,9999.0000,,,,sunglasses-f1208p-blue,,19,1.0000,23,
171834,simple,128341_19__,Sunglasses F1208P Red,,Sunglasses F1208P,9999.0000,,,,sunglasses-f1208p-red,,107,1.0000,23,
171835,simple,128342_9__,Sunglasses F1208P Yellow,,Sunglasses F1208P,9999.0000,,,,sunglasses-f1208p-yellow,,117,1.0000,23,
171836,simple,128343_10__,Sunglasses F1208P Gold,,Sunglasses F1208P,9999.0000,,,,sunglasses-f1208p-gold,,116,1.0000,23,
171837,simple,128344_22__,Sunglasses F1207P Black,,Sunglasses F1207P,9999.0000,,,,sunglasses-f1207p-black,,104,1.0000,23,
171838,simple,128345_24__,Sunglasses F1207P White,,Sunglasses F1207P,9999.0000,,,,sunglasses-f1207p-white,,102,1.0000,23,
171839,simple,128346_6__,Sunglasses F1207P Dark Blue,,Sunglasses F1207P,9999.0000,,,,sunglasses-f1207p-dark-blue,,120,1.0000,23,
171840,simple,128347_9__,Sunglasses F1207P Yellow,,Sunglasses F1207P,9999.0000,,,,sunglasses-f1207p-yellow,,117,1.0000,23,
171841,simple,128348_20__,Sunglasses F1207P Pink,,Sunglasses F1207P,9999.0000,,,,sunglasses-f1207p-pink,,106,1.0000,23,
171939,simple,128339_24__,Sunglasses F1208P White,,Sunglasses F1208P,9999.0000,,,,sunglasses-f1208p-white,,102,1.0000,23,
171940,simple,128338_22__,Sunglasses F1208P Black,,Sunglasses F1208P,9999.0000,,,,sunglasses-f1208p-black,,104,1.0000,23,
171941,simple,128337_22__,Sunglasses F1238E Black,,Sunglasses F1238E,9999.0000,,,,sunglasses-f1238e-black-6,,104,1.0000,23,
171942,simple,128336_22__,Sunglasses F1238E Black,,Sunglasses F1238E,9999.0000,,,,sunglasses-f1238e-black-9,,104,1.0000,23,
171943,simple,128334_22__,Sunglasses F1238E Black,,Sunglasses F1238E,9999.0000,,,,sunglasses-f1238e-black-12,,104,1.0000,23,
171944,simple,128332_22__,Sunglasses F1238E Black,,Sunglasses F1238E,9999.0000,,,,sunglasses-f1238e-black-15,,104,1.0000,23,
171945,simple,128329_22__,Sunglasses F1197P Black,,Sunglasses F1197P,9999.0000,,,,sunglasses-f1197p-black,,104,1.0000,23,
171946,simple,128326_2__,Sunglasses F1197P Blue,,Sunglasses F1197P,9999.0000,,,,sunglasses-f1197p-blue,,19,1.0000,23,
172209,simple,128432_22__,The FU-Manchu Moustache Glasses Black,,The FU-Manchu Moustache Glasses,9999.0000,,,,the-fu-manchu-moustache-glasses-black,,104,1.0000,23,
172211,simple,128434_22__,The 1st Class Black Clear Lens Classic Moustache Black,,The 1st Class Black Clear Lens Classic Moustache,9999.0000,,,,the-1st-class-black-clear-lens-classic-moustache-black,,104,1.0000,23,
172213,simple,128436_8__,The Nuke Green Glow Clear Lens Handlebar Moustache Green,,The Nuke Green Glow Clear Lens Handlebar Moustache,9999.0000,,,,the-nuke-green-glow-clear-lens-handlebar-moustache-green,,118,1.0000,23,
172215,simple,128438_24__,The Aristocrat White mirror Classic Moustache White,,The Aristocrat White mirror Classic Moustache,9999.0000,,,,the-aristocrat-white-mirror-classic-moustache-white,,102,1.0000,23,
173381,simple,128771_18__,Haters Shades Rasta,,Haters Shades,9999.0000,,,,haters-shades-rasta,,108,1.0000,23,
173382,simple,128770_22__,Haters Shades Black,,Haters Shades,9999.0000,,,,haters-shades-black,,104,1.0000,23,
173383,simple,128769_22__,Haters Shades Black,,Haters Shades,9999.0000,,,,haters-shades-black-1,,104,1.0000,23,
173384,simple,128768_13__,Haters 2-Tone Shades Purple,,Haters 2-Tone Shades,9999.0000,,,,haters-2-tone-shades-purple,,113,1.0000,23,
173389,simple,128773_22__,Haters 2-Tone Shades Black,,Haters 2-Tone Shades,9999.0000,,,,haters-2-tone-shades-black,,104,1.0000,23,
173390,simple,128772_22__,Haters 2-Tone Shades Black,,Haters 2-Tone Shades,9999.0000,,,,haters-2-tone-shades-black-1,,104,1.0000,23,
174805,simple,129076_13__,Sunglasses F1207P Purple,,Sunglasses F1207P,9999.0000,,,,sunglasses-f1207p-purple,,113,1.0000,23,
183796,simple,130253_14__,Daily Tennis Soft Touch Lime green,,Daily Tennis Soft Touch,9999.0000,,,,daily-tennis-soft-touch-lime-green,,112,1.0000,23,
183797,simple,130254_19__,Daily Red Soft Touch Red,,Daily Red Soft Touch,9999.0000,,,,daily-red-soft-touch-red,,107,1.0000,23,
183798,simple,130255_2__,Daily Blue Soft Touch Blue,,Daily Blue Soft Touch,9999.0000,,,,daily-blue-soft-touch-blue,,19,1.0000,23,
183799,simple,130256_22__,Daily Matte Black Soft Touch Black,,Daily Matte Black Soft Touch,9999.0000,,,,daily-matte-black-soft-touch-black,,104,1.0000,23,
183800,simple,130257_24__,Daily Free White,,Daily Free,9999.0000,,,,daily-free-white,,102,1.0000,23,
184245,simple,129180_24__,Helix 9 Volt Eyeswear White,,Helix 9 Volt Eyeswear,9999.0000,,,,helix-9-volt-eyeswear-white,,102,1.0000,23,
184246,simple,129179_24__,Helix White Eyeswear White,,Helix White Eyeswear,9999.0000,,,,helix-white-eyeswear-white,,102,1.0000,23,
184247,simple,129178_2__,Helix Abyss Eyeswear Blue,,Helix Abyss Eyeswear,9999.0000,,,,helix-abyss-eyeswear-blue,,19,1.0000,23,
184248,simple,129177_19__,Hawkeye Crystal King Eyeswear Red,,Hawkeye Crystal King Eyeswear,9999.0000,,,,hawkeye-crystal-king-eyeswear-red,,107,1.0000,23,
184249,simple,129176_22__,Hawkeye Black Suede Eyeswear Black,,Hawkeye Black Suede Eyeswear,9999.0000,,,,hawkeye-black-suede-eyeswear-black,,104,1.0000,23,
184250,simple,129175_8__,Hawkeye Grasshopper Eyeswear Green,,Hawkeye Grasshopper Eyeswear,9999.0000,,,,hawkeye-grasshopper-eyeswear-green,,118,1.0000,23,
184251,simple,129174_8__,Comrade Rally Eyeswear Green,,Comrade Rally Eyeswear,9999.0000,,,,comrade-rally-eyeswear-green,,118,1.0000,23,
184252,simple,129173_19__,Comrade Transpared Eyeswear Red,,Comrade Transpared Eyeswear,9999.0000,,,,comrade-transpared-eyeswear-red,,107,1.0000,23,
184254,simple,129181_22__,Helix Black Logonet Eyeswear Black,,Helix Black Logonet Eyeswear,9999.0000,,,,helix-black-logonet-eyeswear-black,,104,1.0000,23,
186765,simple,130943_24__,Sunglasses F017K White,,Sunglasses F017K,9999.0000,,,,sunglasses-f017k-white,,102,1.0000,23,
186792,simple,130986_6__,Sunglasses F024K Dark Blue,,Sunglasses F024K,9999.0000,,,,sunglasses-f024k-dark-blue,,120,1.0000,23,
186793,simple,130985_9__,Sunglasses F024K Yellow,,Sunglasses F024K,9999.0000,,,,sunglasses-f024k-yellow,,117,1.0000,23,
186795,simple,130988_7__,Sunglasses F024K Grey,,Sunglasses F024K,9999.0000,,,,sunglasses-f024k-grey,,119,1.0000,23,
186810,simple,131004_2__,Sunglasses F006K Blue,,Sunglasses F006K,9999.0000,,,,sunglasses-f006k-blue,,19,1.0000,23,
186829,simple,131023_22__,Sunglasses F1131P Black,,Sunglasses F1131P,9999.0000,,,,sunglasses-f1131p-black-3,,104,1.0000,23,
186833,simple,131030_3__,Sunglasses F1112 Brown,,Sunglasses F1112,9999.0000,,,,sunglasses-f1112-brown,,20,1.0000,23,
186834,simple,131029_22__,Sunglasses F1112 Black,,Sunglasses F1112,9999.0000,,,,sunglasses-f1112-black,,104,1.0000,23,
186837,simple,131034_22__,Sunglasses F1112 Black,,Sunglasses F1112,9999.0000,,,,sunglasses-f1112-black-3,,104,1.0000,23,
186838,simple,131033_22__,Sunglasses F1112 Black,,Sunglasses F1112,9999.0000,,,,sunglasses-f1112-black-6,,104,1.0000,23,
186839,simple,131032_22__,Sunglasses F1112 Black,,Sunglasses F1112,9999.0000,,,,sunglasses-f1112-black-9,,104,1.0000,23,
186840,simple,131031_21__,Sunglasses F1112 Silver,,Sunglasses F1112,9999.0000,,,,sunglasses-f1112-silver,,105,1.0000,23,
186846,simple,131041_20__,Sunglasses F1245P Pink,,Sunglasses F1245P,9999.0000,,,,sunglasses-f1245p-pink,,106,1.0000,23,
186847,simple,131042_22__,Sunglasses F1245P Black,,Sunglasses F1245P,9999.0000,,,,sunglasses-f1245p-black,,104,1.0000,23,
186848,simple,131043_16__,Sunglasses F1245P Navy,,Sunglasses F1245P,9999.0000,,,,sunglasses-f1245p-navy,,110,1.0000,23,
186849,simple,131045_24__,Sunglasses F1254S White,,Sunglasses F1254S,9999.0000,,,,sunglasses-f1254s-white,,102,1.0000,23,
186850,simple,131046_22__,Sunglasses F1254S Black,,Sunglasses F1254S,9999.0000,,,,sunglasses-f1254s-black,,104,1.0000,23,
186854,simple,131050_22__,Sunglasses F2020SP Black,,Sunglasses F2020SP,9999.0000,,,,sunglasses-f2020sp-black,,104,1.0000,23,
186855,simple,131051_7__,Sunglasses F2020SP Grey,,Sunglasses F2020SP,9999.0000,,,,sunglasses-f2020sp-grey,,119,1.0000,23,
186950,simple,131055_7__,Sunglasses F2020SP Grey,,Sunglasses F2020SP,9999.0000,,,,sunglasses-f2020sp-grey-3,,119,1.0000,23,
186951,simple,131054_19__,Sunglasses F2020SP Red,,Sunglasses F2020SP,9999.0000,,,,sunglasses-f2020sp-red,,107,1.0000,23,
186952,simple,131053_24__,Sunglasses F2020SP White,,Sunglasses F2020SP,9999.0000,,,,sunglasses-f2020sp-white,,102,1.0000,23,
186953,simple,131052_6__,Sunglasses F2020SP Dark Blue,,Sunglasses F2020SP,9999.0000,,,,sunglasses-f2020sp-dark-blue,,120,1.0000,23,
186960,simple,131056_22__,Sunglasses F2027SP Black,,Sunglasses F2027SP,9999.0000,,,,sunglasses-f2027sp-black,,104,1.0000,23,
186961,simple,131058_22__,Sunglasses F2027SP Black,,Sunglasses F2027SP,9999.0000,,,,sunglasses-f2027sp-black-3,,104,1.0000,23,
186962,simple,131059_19__,Sunglasses F2027SP Red,,Sunglasses F2027SP,9999.0000,,,,sunglasses-f2027sp-red,,107,1.0000,23,
186963,simple,131060_22__,Sunglasses F2020SP Black,,Sunglasses F2020SP,9999.0000,,,,sunglasses-f2020sp-black-3,,104,1.0000,23,
186964,simple,131061_6__,Sunglasses F2027SP Dark Blue,,Sunglasses F2027SP,9999.0000,,,,sunglasses-f2027sp-dark-blue,,120,1.0000,23,
186967,simple,131069_22__,Sunglasses F1150M Black,,Sunglasses F1150M,9999.0000,,,,sunglasses-f1150m-black,,104,1.0000,23,
186968,simple,131070_24__,Sunglasses F1150M White,,Sunglasses F1150M,9999.0000,,,,sunglasses-f1150m-white,,102,1.0000,23,
186969,simple,131071_13__,Sunglasses F1150M Purple,,Sunglasses F1150M,9999.0000,,,,sunglasses-f1150m-purple,,113,1.0000,23,
186970,simple,131072_20__,Sunglasses F1150M Pink,,Sunglasses F1150M,9999.0000,,,,sunglasses-f1150m-pink,,106,1.0000,23,
186971,simple,131074_9__,Sunglasses F1150M Yellow,,Sunglasses F1150M,9999.0000,,,,sunglasses-f1150m-yellow,,117,1.0000,23,
186972,simple,131075_19__,Sunglasses F1248P Red,,Sunglasses F1248P,9999.0000,,,,sunglasses-f1248p-red,,107,1.0000,23,
186973,simple,131077_2__,Sunglasses F1248P Blue,,Sunglasses F1248P,9999.0000,,,,sunglasses-f1248p-blue,,19,1.0000,23,
186974,simple,131078_9__,Sunglasses F1248P Yellow,,Sunglasses F1248P,9999.0000,,,,sunglasses-f1248p-yellow,,117,1.0000,23,
186975,simple,131079_22__,Sunglasses F1248P Black,,Sunglasses F1248P,9999.0000,,,,sunglasses-f1248p-black,,104,1.0000,23,
186976,simple,131081_3__,Sunglasses F1248P Brown,,Sunglasses F1248P,9999.0000,,,,sunglasses-f1248p-brown,,20,1.0000,23,
186977,simple,131080_22__,Sunglasses F1248P Black,,Sunglasses F1248P,9999.0000,,,,sunglasses-f1248p-black-3,,104,1.0000,23,
186978,simple,131082_22__,Sunglasses F1168CL Black,,Sunglasses F1168CL,9999.0000,,,,sunglasses-f1168cl-black,,104,1.0000,23,
186982,simple,131087_7__,Sunglasses F1191FF Grey,,Sunglasses F1191FF,9999.0000,,,,sunglasses-f1191ff-grey,,119,1.0000,23,
186984,simple,131089_6__,Sunglasses F2007SP Dark Blue,,Sunglasses F2007SP,9999.0000,,,,sunglasses-f2007sp-dark-blue,,120,1.0000,23,
186985,simple,131090_22__,Sunglasses F2007SP Black,,Sunglasses F2007SP,9999.0000,,,,sunglasses-f2007sp-black,,104,1.0000,23,
186986,simple,131092_16__,Sunglasses F2007SP Navy,,Sunglasses F2007SP,9999.0000,,,,sunglasses-f2007sp-navy,,110,1.0000,23,
186987,simple,131093_7__,Sunglasses F2007SP Grey,,Sunglasses F2007SP,9999.0000,,,,sunglasses-f2007sp-grey,,119,1.0000,23,
186988,simple,131094_3__,Sunglasses F2007SP Brown,,Sunglasses F2007SP,9999.0000,,,,sunglasses-f2007sp-brown,,20,1.0000,23,
186989,simple,131095_19__,Sunglasses F1170E Red,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-red,,107,1.0000,23,
186990,simple,131096_7__,Sunglasses F1170E Grey,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-grey,,119,1.0000,23,
186991,simple,131100_2__,Sunglasses F1170E Blue,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-blue,,19,1.0000,23,
186992,simple,131099_3__,Sunglasses F1170E Brown,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-brown,,20,1.0000,23,
186993,simple,131098_9__,Sunglasses F1170E Yellow,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-yellow,,117,1.0000,23,
186994,simple,131097_24__,Sunglasses F1170E White,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-white,,102,1.0000,23,
186995,simple,131103_21__,Sunglasses F2014SP Silver,,Sunglasses F2014SP,9999.0000,,,,sunglasses-f2014sp-silver,,105,1.0000,23,
186996,simple,131102_2__,Sunglasses F2014SP Blue,,Sunglasses F2014SP,9999.0000,,,,sunglasses-f2014sp-blue,,19,1.0000,23,
186997,simple,131104_3__,Sunglasses F2014SP Brown,,Sunglasses F2014SP,9999.0000,,,,sunglasses-f2014sp-brown,,20,1.0000,23,
186998,simple,131105_22__,Sunglasses F2014SP Black,,Sunglasses F2014SP,9999.0000,,,,sunglasses-f2014sp-black,,104,1.0000,23,
186999,simple,131106_21__,Sunglasses F2014SP Silver,,Sunglasses F2014SP,9999.0000,,,,sunglasses-f2014sp-silver-3,,105,1.0000,23,
187000,simple,131107_24__,Sunglasses F1176P White,,Sunglasses F1176P,9999.0000,,,,sunglasses-f1176p-white,,102,1.0000,23,
187001,simple,131108_2__,Sunglasses F1176P Blue,,Sunglasses F1176P,9999.0000,,,,sunglasses-f1176p-blue,,19,1.0000,23,
187002,simple,131109_9__,Sunglasses F1176P Yellow,,Sunglasses F1176P,9999.0000,,,,sunglasses-f1176p-yellow,,117,1.0000,23,
187003,simple,131111_13__,Sunglasses F1176P Purple,,Sunglasses F1176P,9999.0000,,,,sunglasses-f1176p-purple,,113,1.0000,23,
187004,simple,131112_22__,Sunglasses F1176P Black,,Sunglasses F1176P,9999.0000,,,,sunglasses-f1176p-black,,104,1.0000,23,
187005,simple,131114_22__,Sunglasses F1249E Black,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-black,,104,1.0000,23,
187006,simple,131113_22__,Sunglasses F1249E Black,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-black-3,,104,1.0000,23,
187007,simple,131117_19__,Sunglasses F1249E Red,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-red,,107,1.0000,23,
187008,simple,131116_24__,Sunglasses F1249E White,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-white,,102,1.0000,23,
187009,simple,131115_9__,Sunglasses F1249E Yellow,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-yellow,,117,1.0000,23,
187010,simple,131119_2__,Sunglasses F1249E Blue,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-blue,,19,1.0000,23,
187011,simple,131118_3__,Sunglasses F1249E Brown,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-brown,,20,1.0000,23,
187024,simple,131126_6__,Sunglasses F2023SP Dark Blue,,Sunglasses F2023SP,9999.0000,,,,sunglasses-f2023sp-dark-blue,,120,1.0000,23,
187025,simple,131128_22__,Sunglasses F2023SP Black,,Sunglasses F2023SP,9999.0000,,,,sunglasses-f2023sp-black,,104,1.0000,23,
187026,simple,131127_22__,Sunglasses F2023SP Black,,Sunglasses F2023SP,9999.0000,,,,sunglasses-f2023sp-black-3,,104,1.0000,23,
187027,simple,131130_19__,Sunglasses F2023SP Red,,Sunglasses F2023SP,9999.0000,,,,sunglasses-f2023sp-red,,107,1.0000,23,
187028,simple,131129_22__,Sunglasses F2023SP Black,,Sunglasses F2023SP,9999.0000,,,,sunglasses-f2023sp-black-6,,104,1.0000,23,
187029,simple,131131_3__,Sunglasses F2023SP Brown,,Sunglasses F2023SP,9999.0000,,,,sunglasses-f2023sp-brown,,20,1.0000,23,
187030,simple,131132_6__,Sunglasses F2023SP Dark Blue,,Sunglasses F2023SP,9999.0000,,,,sunglasses-f2023sp-dark-blue-3,,120,1.0000,23,
187031,simple,131134_3__,Sunglasses F1177E Brown,,Sunglasses F1177E,9999.0000,,,,sunglasses-f1177e-brown,,20,1.0000,23,
187032,simple,131133_21__,Sunglasses F1177E Silver,,Sunglasses F1177E,9999.0000,,,,sunglasses-f1177e-silver,,105,1.0000,23,
187033,simple,131137_22__,Sunglasses F1177E Black,,Sunglasses F1177E,9999.0000,,,,sunglasses-f1177e-black,,104,1.0000,23,
187034,simple,131136_24__,Sunglasses F1177E White,,Sunglasses F1177E,9999.0000,,,,sunglasses-f1177e-white,,102,1.0000,23,
187035,simple,131135_22__,Sunglasses F1177E Black,,Sunglasses F1177E,9999.0000,,,,sunglasses-f1177e-black-3,,104,1.0000,23,
187036,simple,131138_24__,Sunglasses F1177E White,,Sunglasses F1177E,9999.0000,,,,sunglasses-f1177e-white-1,,102,1.0000,23,
187038,simple,131142_3__,Sunglasses F1121S Brown,,Sunglasses F1121S,9999.0000,,,,sunglasses-f1121s-brown,,20,1.0000,23,
187041,simple,131146_9__,Sunglasses F1262P Yellow,,Sunglasses F1262P,9999.0000,,,,sunglasses-f1262p-yellow,,117,1.0000,23,
187042,simple,131145_2__,Sunglasses F1262P Blue,,Sunglasses F1262P,9999.0000,,,,sunglasses-f1262p-blue,,19,1.0000,23,
187043,simple,131150_15__,Sunglasses F1262P Multi,,Sunglasses F1262P,9999.0000,,,,sunglasses-f1262p-multi,,111,1.0000,23,
187044,simple,131149_13__,Sunglasses F1262P Purple,,Sunglasses F1262P,9999.0000,,,,sunglasses-f1262p-purple,,113,1.0000,23,
187045,simple,131148_20__,Sunglasses F1262P Pink,,Sunglasses F1262P,9999.0000,,,,sunglasses-f1262p-pink,,106,1.0000,23,
187046,simple,131147_3__,Sunglasses F1262P Brown,,Sunglasses F1262P,9999.0000,,,,sunglasses-f1262p-brown,,20,1.0000,23,
187053,simple,131160_24__,Sunglasses F1253E White,,Sunglasses F1253E,9999.0000,,,,sunglasses-f1253e-white,,102,1.0000,23,
187054,simple,131159_3__,Sunglasses F1253E Brown,,Sunglasses F1253E,9999.0000,,,,sunglasses-f1253e-brown,,20,1.0000,23,
187055,simple,131158_9__,Sunglasses F1253E Yellow,,Sunglasses F1253E,9999.0000,,,,sunglasses-f1253e-yellow,,117,1.0000,23,
187056,simple,131163_2__,Sunglasses F1253E Blue,,Sunglasses F1253E,9999.0000,,,,sunglasses-f1253e-blue,,19,1.0000,23,
187057,simple,131162_22__,Sunglasses F1253E Black,,Sunglasses F1253E,9999.0000,,,,sunglasses-f1253e-black,,104,1.0000,23,
187058,simple,131161_19__,Sunglasses F1253E Red,,Sunglasses F1253E,9999.0000,,,,sunglasses-f1253e-red,,107,1.0000,23,
187069,simple,131167_9__,Sunglasses F1261P Yellow,,Sunglasses F1261P,9999.0000,,,,sunglasses-f1261p-yellow,,117,1.0000,23,
187071,simple,131173_19__,Sunglasses F1203P Red,,Sunglasses F1203P,9999.0000,,,,sunglasses-f1203p-red,,107,1.0000,23,
187072,simple,131172_2__,Sunglasses F1203P Blue,,Sunglasses F1203P,9999.0000,,,,sunglasses-f1203p-blue,,19,1.0000,23,
187073,simple,131171_22__,Sunglasses F1203P Black,,Sunglasses F1203P,9999.0000,,,,sunglasses-f1203p-black,,104,1.0000,23,
187074,simple,131170_22__,Sunglasses F1203P Black,,Sunglasses F1203P,9999.0000,,,,sunglasses-f1203p-black-3,,104,1.0000,23,
187086,simple,131169_24__,Sunglasses F1203P White,,Sunglasses F1203P,9999.0000,,,,sunglasses-f1203p-white,,102,1.0000,23,
187087,simple,131177_24__,Sunglasses F1170E White,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-white-1,,102,1.0000,23,
187088,simple,131176_9__,Sunglasses F1170E Yellow,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-yellow-1,,117,1.0000,23,
187089,simple,131175_22__,Sunglasses F1170E Black,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-black,,104,1.0000,23,
187090,simple,131174_22__,Sunglasses F1203P Black,,Sunglasses F1203P,9999.0000,,,,sunglasses-f1203p-black-6,,104,1.0000,23,
187096,simple,131120_22__,Sunglasses F1109AGS Black,,Sunglasses F1109AGS,9999.0000,,,,sunglasses-f1109ags-black,,104,1.0000,23,
187097,simple,131110_20__,Sunglasses F1176P Pink,,Sunglasses F1176P,9999.0000,,,,sunglasses-f1176p-pink,,106,1.0000,23,
187098,simple,131101_22__,Sunglasses F2014SP Black,,Sunglasses F2014SP,9999.0000,,,,sunglasses-f2014sp-black-3,,104,1.0000,23,
187099,simple,131091_17__,Sunglasses F2007SP Orange,,Sunglasses F2007SP,9999.0000,,,,sunglasses-f2007sp-orange,,109,1.0000,23,
187101,simple,131076_24__,Sunglasses F1248P White,,Sunglasses F1248P,9999.0000,,,,sunglasses-f1248p-white,,102,1.0000,23,
187102,simple,131073_23__,Sunglasses F1150M Turquoise,,Sunglasses F1150M,9999.0000,,,,sunglasses-f1150m-turquoise,,103,1.0000,23,
187103,simple,131068_21__,Sunglasses F112M Silver,,Sunglasses F112M,9999.0000,,,,sunglasses-f112m-silver,,105,1.0000,23,
187107,simple,131062_7__,Sunglasses F2027SP Grey,,Sunglasses F2027SP,9999.0000,,,,sunglasses-f2027sp-grey,,119,1.0000,23,
187108,simple,131057_22__,Sunglasses F2027SP Black,,Sunglasses F2027SP,9999.0000,,,,sunglasses-f2027sp-black-6,,104,1.0000,23,
187109,simple,131044_15__,Sunglasses F1245P Multi,,Sunglasses F1245P,9999.0000,,,,sunglasses-f1245p-multi,,111,1.0000,23,
187211,simple,131181_6__,Sunglasses F2026SP Dark Blue,,Sunglasses F2026SP,9999.0000,,,,sunglasses-f2026sp-dark-blue,,120,1.0000,23,
187245,simple,131180_19__,Sunglasses F1170E Red,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-red-1,,107,1.0000,23,
187246,simple,131179_3__,Sunglasses F1170E Brown,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-brown-1,,20,1.0000,23,
187247,simple,131178_6__,Sunglasses F1170E Dark Blue,,Sunglasses F1170E,9999.0000,,,,sunglasses-f1170e-dark-blue,,120,1.0000,23,
187250,simple,130987_22__,Sunglasses F024K Black,,Sunglasses F024K,9999.0000,,,,sunglasses-f024k-black,,104,1.0000,23,
187276,simple,131198_22__,Sunglasses F1265P Black,,Sunglasses F1265P,9999.0000,,,,sunglasses-f1265p-black,,104,1.0000,23,
187277,simple,131197_2__,Sunglasses F1265P Blue,,Sunglasses F1265P,9999.0000,,,,sunglasses-f1265p-blue,,19,1.0000,23,
187278,simple,131196_22__,Sunglasses F1265P Black,,Sunglasses F1265P,9999.0000,,,,sunglasses-f1265p-black-3,,104,1.0000,23,
187279,simple,131195_17__,Sunglasses F1265P Orange,,Sunglasses F1265P,9999.0000,,,,sunglasses-f1265p-orange,,109,1.0000,23,
187280,simple,131194_20__,Sunglasses F1265P Pink,,Sunglasses F1265P,9999.0000,,,,sunglasses-f1265p-pink,,106,1.0000,23,
187281,simple,131193_22__,Sunglasses F1265P Black,,Sunglasses F1265P,9999.0000,,,,sunglasses-f1265p-black-6,,104,1.0000,23,
187282,simple,131192_6__,Sunglasses F2019SP Dark Blue,,Sunglasses F2019SP,9999.0000,,,,sunglasses-f2019sp-dark-blue,,120,1.0000,23,
187283,simple,131191_2__,Sunglasses F2019SP Blue,,Sunglasses F2019SP,9999.0000,,,,sunglasses-f2019sp-blue,,19,1.0000,23,
187284,simple,131190_22__,Sunglasses F2019SP Black,,Sunglasses F2019SP,9999.0000,,,,sunglasses-f2019sp-black,,104,1.0000,23,
187285,simple,131189_7__,Sunglasses F2019SP Grey,,Sunglasses F2019SP,9999.0000,,,,sunglasses-f2019sp-grey,,119,1.0000,23,
187286,simple,131188_9__,Sunglasses F2019SP Yellow,,Sunglasses F2019SP,9999.0000,,,,sunglasses-f2019sp-yellow,,117,1.0000,23,
187287,simple,131187_24__,Sunglasses F2019SP White,,Sunglasses F2019SP,9999.0000,,,,sunglasses-f2019sp-white,,102,1.0000,23,
187288,simple,131186_10__,Sunglasses F2026SP Gold,,Sunglasses F2026SP,9999.0000,,,,sunglasses-f2026sp-gold,,116,1.0000,23,
187289,simple,131185_22__,Sunglasses F2026SP Black,,Sunglasses F2026SP,9999.0000,,,,sunglasses-f2026sp-black,,104,1.0000,23,
187290,simple,131184_7__,Sunglasses F2026SP Grey,,Sunglasses F2026SP,9999.0000,,,,sunglasses-f2026sp-grey,,119,1.0000,23,
187291,simple,131183_3__,Sunglasses F2026SP Brown,,Sunglasses F2026SP,9999.0000,,,,sunglasses-f2026sp-brown,,20,1.0000,23,
187832,simple,131182_22__,Sunglasses F2026SP Black,,Sunglasses F2026SP,9999.0000,,,,sunglasses-f2026sp-black-3,,104,1.0000,23,
197983,simple,133182_22__,Sunglasses F2027SP Black,,Sunglasses F2027SP,9999.0000,,,,sunglasses-f2027sp-black-9,,104,1.0000,23,
