product_id,image_url
43183,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_201011510163048649189.jpg
43183,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_201011510163057227277.jpg
43184,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_20101151016305133691.jpg
43184,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_20101151016305386854.jpg
43184,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_20101151016310274123.jpg
43184,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_201011510163048649189.jpg
43184,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_201011510163057227277.jpg
43185,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_20101151016305133691.jpg
43185,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_20101151016305386854.jpg
43185,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_20101151016310274123.jpg
43185,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_201011510163048649189.jpg
43185,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18956_201011510163057227277.jpg
43389,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18963_20101121419376346322.jpg
43604,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18991_20101141618112486212.jpg
43604,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18991_2010114161810553327.jpg
43604,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18991_201011416181059158232.jpg
43605,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18990_2010114161842544891.jpg
43605,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18990_20101141618414104290.jpg
43605,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18990_2010114161841991792.jpg
43606,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18993_20101141618117883118.jpg
43606,http://tsw-admin.icommerce.se/media/catalog/product/0/2/02_166_402.jpg
43606,http://tsw-admin.icommerce.se/media/catalog/product/0/1/01_169_421.jpg
43606,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18993_2010114161811088396.jpg
43606,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18993_2010114161811457072.jpg
43607,http://tsw-admin.icommerce.se/media/catalog/product/0/2/02_166_401.jpg
43607,http://tsw-admin.icommerce.se/media/catalog/product/0/1/01_169_420.jpg
44023,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18881_2010115316225896327.jpg
44031,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18883_201011531627452739.jpg
44031,http://tsw-admin.icommerce.se/media/catalog/product/1/8/18883_20101153162736398174.jpg
44171,http://tsw-admin.icommerce.se/media/catalog/product/1/9/19073_2010115311335864254.jpg
44172,http://tsw-admin.icommerce.se/media/catalog/product/1/9/19072_201011531133525830196.jpg
